	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8
prom_1584	10.044702916918755	10.994533841667032	9.236383932217718	9.880305811514608	-3.193173015869299	12.664921544475417	11.00323977778474	15.627795167411554
prom_1585	5.204861726243731	6.672512037738863	-1.136288933265149	11.345360950444665	0.6274411733918208	11.33674437925528	6.461942583433304	10.262413861903568
prom_1586	8.343935775963537	11.37423750427664	2.2764753805762603	9.595918133226245	-1.094458489250799	14.68959264669183	3.031965984476549	8.605770905463132
prom_1587	6.481326019953506	9.859984507763652	1.3979211439727033	3.5006504847357327	0.3403757917570768	7.953639567058245	11.438165183176478	7.452194676138699
prom_1588	13.424487398846312	12.529071079235717	4.984122899410128	7.550580528379589	0.29007252939705286	14.459724080864834	9.9861067790157	13.59907265211136
prom_1589	3.3200997138757216	7.657158789799342	0.40863167139184187	8.522799424479643	-3.857338746875211	6.802286356098392	-0.4328949189228719	6.945129110919227
prom_1590	9.99302923231422	9.201631006845911	3.8633588829792656	9.581325099626017	3.989345591327606	14.2375957815463	8.003379455364607	9.806664255825828
prom_1591	12.6730930076393	7.286809149249657	-1.4073956292282017	5.446906759394106	-5.334553676665106	14.855572445511944	8.150095195686323	11.8517100614928
prom_1592	6.75936948460441	13.938061979797718	9.836563941876916	7.293753762024745	-0.3879621030850988	14.610928851011018	8.797465359913364	14.974859307143882
prom_1593	6.075162121953845	10.813565589001314	-3.134051060643934	7.340816791946731	-3.6788702182213715	9.748680785269794	0.8762895005997988	8.049165902913108
prom_1594	3.1276516309461924	4.8340741917440475	-1.2297540132519957	2.913843032639734	-3.7241271087642756	14.638001922332002	3.2366590361696157	5.59029024422583
prom_1595	11.084982792525746	8.441021503720435	4.173127663136143	3.8798688241863375	-0.24538814338820752	9.642243000837658	10.697177360238426	7.118866566301146
prom_1596	10.529762673523239	7.851410597287196	5.31462723537312	9.429757406907054	2.6122892287453663	16.65784250943126	11.637180106684486	11.725283637698285
prom_1597	10.52577673785232	11.290454941373858	3.1145344150454597	8.978085005978496	4.393808345150586	15.018421645493097	10.192512653732946	14.792759252659799
prom_1598	11.06707119302628	11.259057565156422	1.1524014239686124	6.284946862513249	-5.2941503406458095	14.374429234306803	8.297466515723446	12.895123706506007
prom_1599	6.649747481369273	8.87810915283906	0.8508989888011924	8.579690761146304	-3.1242135462675673	6.805030527264775	4.591992320862761	3.6075384613482027
prom_1600	8.447141436575967	6.991750083761657	2.817316765173029	2.743890714564979	3.0911372274918794	12.863802557965533	8.454882147531906	10.726559901680845
prom_1601	7.58528434105017	11.296203275935396	6.204839227593815	9.282683794087927	2.0664512107700683	12.252871352637525	10.67845760376878	11.326356096015626
prom_1602	3.893100117584221	7.4804561824159315	0.2706952800574871	7.924226600797544	-2.8064898665639886	12.88858693072015	5.3666141447376035	11.036908597802462
prom_1603	6.770892013469252	9.120062901673375	-3.0185231369186827	8.450996987481258	-6.992189256920652	10.128904161779674	9.608135831623297	9.95691077041874
prom_1604	10.488328764866642	8.352849497302598	0.4630430176566116	7.50648550406212	3.0646739520563244	13.829379936658402	11.80957556455226	9.891171134794714
prom_1605	6.0037177920927505	4.873856301111909	1.7219574620129516	6.771591111570929	-0.8835561516749149	9.308982069135277	6.607075591341111	11.446904823444827
prom_1606	8.962971971190749	9.572947148718539	4.745599338143504	4.527216431476186	-0.1560411042767036	12.804930648998813	9.19012146183351	12.36344323957278
prom_1607	10.252091795105166	14.470647178460757	6.776339022632678	11.105652531302502	2.4484575374570956	13.786465611514785	10.72612475619386	14.075071980307575
prom_1608	7.44788262664047	3.4658388116034113	-1.4918371031203324	7.149883846328135	-4.409315125543591	8.965944773234472	5.455566432629389	10.316986428840778
prom_1609	9.665139602830463	7.936216466081533	4.329540290369512	5.634826195831382	-6.1045202673593915	15.261254852418174	5.081519693133915	7.989968526335362
prom_1610	8.674723321377316	10.860965730869806	1.592217360304548	13.75012229958587	-2.413286345983038	11.52902151410153	7.997231260676385	6.399472471794455
prom_1611	11.473343968868683	9.387233888175038	2.656980641411013	7.56638857636694	-7.08049762271085	11.607629622797122	12.124028540872509	8.329018739367683
prom_1612	8.935396218964211	11.422944001366783	3.612020774114903	9.233418940638911	0.001120240161845032	18.992634845909254	6.182664875306074	5.811914308413577
prom_1613	14.761509999622763	15.084399567895401	4.332711476676612	9.32603241309376	3.621913666751806	18.392335287165366	13.319521066349447	10.960999625323023
prom_1614	7.473972822733773	5.658698226143291	-7.464162207359432	0.5807850671268169	-2.414900833494779	11.14909936665938	6.088372747991055	9.836562967744609
prom_1615	2.8388943933934	9.604309988747017	-7.565384116977626	9.509607674531342	-3.8778888807633765	8.618722438068026	3.451258360582055	8.184449575862352
prom_1616	13.967066155197177	13.642242945799019	8.468989838020248	11.662734976855033	2.0834591687916895	16.573041983519648	17.19917369522808	12.243639732448651
prom_1617	7.4317620210029105	4.349145001305936	2.503149036736797	8.122563294672426	-8.160040589542549	15.41939547344427	1.4141753062784188	10.014241766512804
prom_1618	9.15989432874196	15.090774135141272	4.894158122530645	9.43031727615011	1.9863740969506798	16.380837252105387	11.075631287290678	13.103659418242525
prom_1619	7.714919064972614	5.739788072032045	0.2677250829398998	3.320312692258742	-0.5703173275066424	12.622404009691854	7.695084952479173	6.66678990851697
prom_1620	7.033524444225141	12.526497396383853	8.132346469735602	11.048433683036901	-0.8019564607368088	14.227076434022807	8.262514412713244	8.803312375186614
prom_1621	5.990272489364896	11.234872710181435	4.411414383082175	7.978293370327036	-1.74640291408435	13.530891498839347	10.472991626273632	10.56131466279976
prom_1622	4.050058520217629	2.001141644871275	-3.3452431495610147	4.469556654505054	-8.808602700144949	4.919419503396785	4.914113395786967	3.5104409496493147
prom_1623	8.266700577170798	11.26566911702784	6.883752047746512	13.470267815661838	1.463120356783274	14.948930582353713	7.619090870490829	12.006964863659052
prom_1624	11.217857161336807	15.051049665234128	8.991834003477939	7.495568666965699	2.0232305963544794	13.875857752032411	9.744837014126214	13.750995996039572
prom_1625	10.267729786647337	8.894450638204495	2.4899014353199784	6.70794429728554	-1.6157701518540302	15.38213846389162	10.55751352796784	12.198957130618487
prom_1626	6.172264319285405	8.745049893776535	4.234803312956528	6.7332658354440476	-1.832532790869816	12.802498891585394	8.841955558089175	9.251652638280808
prom_1627	3.2052512892763323	7.784122007942281	3.102103722856495	3.966298181269207	-4.36843121183905	10.228709163629214	5.516417897121804	14.221885503772542
prom_1628	6.392791155892235	10.044601610350252	0.38898604253574476	6.945371569272346	-0.47517554112684673	9.774019622762395	6.266378374720059	13.257299993167901
prom_1629	7.079716367848003	4.6062597377454475	-3.5016047196008246	3.7910805650181434	-7.487216689584501	8.896624072463835	3.944649473419248	8.66967584994099
prom_1630	9.830540437599927	9.783419797665172	-0.6186010215367126	6.183331720881702	-3.317520402712399	11.32012609806577	2.3054375438904753	6.152010397246672
prom_1631	6.920392354465201	10.132993899077182	2.008317690425171	6.836908872133556	1.3530718518329419	10.607138219777218	8.334534996632975	7.869629681194374
prom_1632	7.650767687718384	10.03843561412552	1.1539073540577667	10.619723106322192	-1.5466295385689526	10.70783186913018	10.331092461282648	12.988403789399975
prom_1633	4.485560826204098	8.28919510242578	-1.620488556653144	7.435593528781524	-1.4456042809878689	10.772435722763115	5.79571790313706	4.08703971428597
prom_1634	8.2841398861173	9.784059822031331	1.2968040465592798	9.571141333724059	-0.7254021631677733	8.079562769411043	6.187262050742042	10.93818203388641
prom_1635	4.167677251823379	8.818218882122489	-2.542291393380162	5.28983453716654	-3.0166136673581203	11.238652085105642	4.636020541342458	7.88022198292086
prom_1636	5.68305847253931	8.01317606543484	1.6482152563617585	5.94762611832091	-0.7409315351665308	13.136450952215716	8.781168571478233	4.583625539098806
prom_1637	4.841030394844369	4.747015514434775	-1.0217780231709783	3.3106782327845137	-0.9537041852616002	10.954883006855082	7.659603034102877	10.897958873306298
prom_1638	8.873048889109604	10.750730055664537	0.7089081812184681	5.728001619390503	-0.7589707573049694	13.122530486874847	7.576182916545771	11.368989525884503
prom_1639	5.4592155897002375	8.15167128503367	1.2458031682612396	5.347116053680666	-1.82696214466388	11.022185192532088	4.908940641968641	7.158402839988844
prom_1640	7.2134279727750705	9.433389523915812	-1.621606493292039	9.764778843128529	2.060090865650764	13.215151818872489	9.813562929306647	15.830141587752939
prom_1641	8.394497579030865	11.150379855535562	1.7122198240749047	4.690072009379319	-2.9113850924184383	12.710006669460231	4.327862224187369	12.352368196998903
prom_1642	8.718900178064652	7.4604726062297795	0.4196315056072307	9.732176410173714	-1.2652018428886396	9.847419456866557	10.207531680666113	12.27446768785899
prom_1643	10.153752297422336	9.565471344069467	1.9466801797177298	7.399081706141956	-1.0399769285580636	11.36504152527176	7.533118300733418	11.420735928128092
prom_1644	6.674499499734085	8.680192727779493	2.699184268797554	9.6246429502793	1.5677684160617935	12.658711270908066	6.535087990274592	9.604583384411225
prom_1645	6.2223016990186375	9.539318873542156	2.3466785159603476	3.0894316593650393	-3.225955950335746	14.250948753014985	5.663291527038993	7.743283668371396
prom_1646	12.039130480636945	11.025333574842534	0.15197670607658265	6.0021786219075866	2.9397187572831434	14.21371773113296	10.139025015405991	11.616983263381435
prom_1647	14.529813971312485	13.633333798666834	7.8389409674098065	6.930671690816329	7.9478628214233655	15.2671510272306	10.26777749387001	13.454242454570505
prom_1648	10.788239260534564	13.607833109684854	3.825334292606964	9.09849644639326	3.9567203238527515	13.351784803042587	13.744845977107092	13.25077360336421
prom_1649	7.5353759425488755	11.800932806216945	1.3175867318781997	4.714874581380551	-0.08598718762629769	11.755865853613372	10.167976978352806	11.672622603930732
prom_1650	10.668540741429101	7.649310704653333	-4.090312600810405	13.003404689387398	-1.9927116422249345	14.76235279447054	9.351585620123648	9.318359574372566
prom_1651	13.213176258793933	14.110415390149296	3.729389341096761	7.639988080176299	4.605983985991106	11.590690032060897	15.005985202159463	14.093141251983388
prom_1652	3.128359562295493	5.569131582137252	0.5930267661257398	-0.0601272589350601	-0.043783582929864506	10.035470365480885	7.7121283760919	9.893971421440872
prom_1653	8.379335278629966	16.992124806548095	11.17493139690339	7.786333104172365	3.4091610965018404	17.23467908594667	12.434474394370657	12.656889442736631
prom_1654	8.939489714842146	10.259974395362155	3.624919315138248	6.877331668513233	-1.4825895241175027	11.248840994085151	8.711532733800432	9.615538739179872
prom_1655	6.4260071697913865	12.562613257679898	4.2630347480628785	3.2717050898779285	-7.435927807339117	12.267433496690192	3.622642357394037	6.20905918537632
prom_1656	9.39994902545554	12.033738170977843	5.962910651089629	6.976660798809075	4.594949563312555	12.00151615117422	11.769247656204316	13.730933328549904
prom_1657	7.562546207846899	7.793587489923032	2.204998052064043	5.7661715797126245	-6.2540824818420075	8.630011370498217	5.354298650197162	10.25295097795328
prom_1658	10.114394598202788	7.602618870110092	-0.21439653919823648	10.515690850350852	-0.553844590347218	11.018089920500303	6.066858238455086	4.471066703796655
prom_1659	7.061893897688971	10.772218666794958	5.615517260194696	9.277720895385219	-2.3387703446146024	15.735868799087305	10.016972778680072	14.426835151740507
prom_1660	8.130140425942637	10.152597196974028	-0.25783281477417763	8.83118282885054	-0.33582033198641725	13.632122153230199	10.051308653208322	10.852821583516299
prom_1661	9.08115035831999	8.9044612436687	-3.258623498991236	7.683594412733035	-0.9506589726233322	14.327754601450874	9.177087613181799	8.85218062607223
prom_1662	7.023652214220081	9.02448628855813	1.9975127258461616	2.33580355787663	-0.2971373653915499	10.543140604165409	8.633258140875805	10.302816840356716
prom_1663	9.08716988041425	7.0990615696760795	1.9984287971692587	6.904322045147254	0.26950011004947383	12.621014718426986	10.668170675163136	11.272843503070465
prom_1664	6.977904927319866	7.858354012703736	0.29856695063943994	2.7970836823141942	-1.982239578909166	9.126986021449074	4.209050801547153	9.856909499331485
prom_1665	3.967215158061794	3.7640790591828526	-3.58667096957181	4.5068181790528445	-4.486700719825114	11.351347830906596	5.487294944915465	5.431294924806086
prom_1666	11.266930643220537	8.754046189506097	4.214980903037477	4.970805038730852	0.2951305866681282	10.955972465483471	7.214737016140965	9.747814701052642
prom_1667	10.56978490062451	15.084883124099441	7.685526209711649	9.53101388658517	-0.5094225349587983	15.15524973511605	9.688117945514689	11.117638338082834
prom_1668	13.725911489763776	13.938272957251693	4.348787167638928	6.426299337408685	-2.3659299051494913	11.499851620814724	10.55099833160197	12.291354195120842
prom_1669	8.923195262010172	11.923543861683147	2.5997424643316887	8.090969249954535	-3.2927196626101054	14.59505651822961	7.978597288216663	9.796103791247388
prom_1670	9.635847346605074	5.898596908363322	0.6790052493541149	5.155622201831373	-3.149110263671506	5.92235147729221	9.027781231954792	9.906649935671933
prom_1671	7.0955671227608486	5.16821700184407	-3.5795508994779524	5.183945317123352	-5.50625585335133	9.555623685688136	6.805428471657494	4.729533758735102
prom_1672	5.792179350778756	10.23521480759119	2.926748116048185	7.376484494597159	-0.7992900522618509	11.438130447297153	6.394279728792489	14.135005928848676
prom_1673	6.25037229470567	7.968391290680427	0.11094627319561035	10.065255325459713	-3.054678991453362	11.29637881978851	6.476002800192267	9.710956129594493
prom_1674	11.94780408258264	13.03741885273623	4.235894736432792	9.148222551262206	0.15612120161008525	12.39269102877411	17.102728460442698	16.662829543824014
prom_1675	5.028084736549073	7.28735226474762	5.038703297058348	8.074370198322429	-0.6221214453144057	10.47394724737568	6.789051906471689	10.025173817547024
prom_1676	9.580097804773938	13.367746340908958	5.187192942208668	5.161480211142272	2.049622492336356	14.182635353274943	6.0472894154924965	10.957235889640788
prom_1677	8.100969640178967	10.39731816649625	3.984520098328954	6.80481109074196	1.772495675804921	15.409529315018045	7.0163004569932825	8.833483733677545
prom_1678	9.898128109878156	13.91769660084472	1.868622166371026	1.5815478733781023	-1.4709902582922028	13.073012596624913	5.371788561503944	9.960519881144537
prom_1679	12.403393329894143	13.364731079712772	7.317561041399076	9.316187838444733	1.3056031979675593	15.79139687602988	11.632230937274302	11.597548048334184
prom_1680	6.222962295963884	4.485273639619116	0.3449651157483551	4.40076282718465	-4.894745302203394	8.418346996163297	6.015151924631302	6.984477172035133
prom_1681	8.68010728050401	7.871286035870273	5.785331212163303	5.2659801110010065	2.34418894094115	10.78265600742315	8.875430020808599	8.765414875976369
prom_1682	8.33638972366915	10.252015507247945	2.597506067261104	8.260901177599216	1.354004970876273	12.365809950508007	11.154251313851155	15.169016223683734
prom_1683	0.6722335661324121	10.928189618674963	-0.7543645916229271	6.474476714440062	-3.0288811996410354	11.36965608062227	4.090491118937108	5.127285789797528
prom_1684	2.6808749372794614	11.18123208559981	8.69432933481464	6.571642900056737	-2.8907680200460346	15.176087761780021	9.25198738340205	14.542555605438361
prom_1685	11.847232375065717	12.759409319770965	4.938762135021512	9.388042917821506	-1.7882089818500493	15.475807306831477	11.053163851001232	13.333165100163018
prom_1686	12.205150020713603	13.382233010719125	5.98667607086127	10.239417912270707	3.5313936745642556	13.95172156442237	13.186685969848833	12.366089673072043
prom_1687	13.279195465746193	12.23773137952744	5.865928152008514	14.235161451705533	3.613572702044435	17.197171169196515	14.48330853860993	15.002855082155031
prom_1688	13.496479266371482	10.757929031587839	7.971313836538542	11.091424461846694	-2.263407901152349	11.089236361162598	9.475612401059934	12.629098704294114
prom_1689	7.552568469154586	8.124223246198449	-0.35989908418752475	8.266275423846565	-1.8518746792469218	11.826564190668686	6.174600355341392	10.922828803942592
prom_1690	-3.742916644661048	2.8826213590529326	-4.051227719133217	2.64596172217281	-8.68891804668923	7.002231963598076	-3.1057818107562243	6.9103186691187295
prom_1691	10.926176194072813	14.124565440243876	2.56500259190265	6.937313319906476	2.498777725967808	19.20562918477109	13.296121075129134	16.99615743413687
prom_1692	3.928927742921999	4.923918262484784	-1.8987063369307924	-3.3131664633868967	-2.3147252362078796	11.175274283850511	0.39224209594757703	5.713688652728267
prom_1693	2.4792783961960523	7.204859603524411	2.234490775095098	4.4323466964957	-5.012456484443779	12.670204826870803	4.073305418038375	5.042009730033273
prom_1694	13.226283422095097	16.928232665198454	6.995628492228189	11.700546484935998	-2.0203446730864307	12.690461238434992	13.078880949518641	14.646992209566731
prom_1695	9.390938443312873	6.102759263169788	3.462173265435695	4.811034062898706	-0.6368720631354496	11.678539489166319	6.322123411601725	3.1778551218664672
prom_1696	3.496818962952557	6.338395324714511	1.567679795149186	2.416642232645221	-3.6425097192846474	6.947090650260935	4.697508593559735	8.846632503698586
prom_1697	5.476743575669456	14.323030333818448	7.115941114458652	5.635509263377725	-1.416486133187151	12.667041631232179	4.554882343489665	8.409337298317773
prom_1698	4.237774166019495	5.697382622600319	1.712211989467875	6.069477992410889	0.39274591570363104	14.660310004914644	1.9534189761921432	7.054167580567503
prom_1699	6.0069994751459825	7.3167948604107504	4.134763963360305	6.580309667819235	4.306987922490013	13.21252538736632	9.776783714275952	8.43533905867664
prom_1700	6.603028391990684	7.89265515613358	-4.910036569786126	6.302976214546478	-1.4168899518342806	13.236538399532193	6.514028759403452	11.525864125039423
prom_1701	6.7560473150250075	8.102594135262258	2.674875656667912	6.315551330858336	-6.184483153151374	12.51519208962952	7.001317925427272	8.267748648644051
prom_1702	8.376487903178246	9.90798181825982	2.960073900651618	9.402672421309372	-3.1093952529388513	14.426229939192261	11.693406318808645	14.271094040898504
prom_1703	11.079663677551059	11.806886070843555	8.707704596636214	9.191289308765064	-0.1263483487586774	17.742437961334165	8.818002856116365	12.576844272580379
prom_1704	1.8301620513698433	8.805642713717546	-5.591055588513944	2.9295651756405006	-7.473890488743294	4.920015880139934	5.804432342190295	9.128975337717643
prom_1705	5.396377252936578	5.251448312826818	-3.7011041976359484	6.0843115767629	-5.786064954708587	5.9555630444206304	6.767675244433746	8.980907456258564
prom_1706	11.459661194978315	13.497193458153834	5.105610940606859	4.000345266083361	1.035288254481054	14.221187111162566	11.68196524718411	8.165755183617295
prom_1707	8.45700462580314	8.30080476384914	6.358945708113076	7.74294518515217	-4.7158661278709575	19.25015912571274	8.172627140046773	9.94626793014935
prom_1708	6.030552581587317	6.067791750550258	-3.457581916494651	4.932049507684216	-1.2305593039880203	8.320229919416377	1.8083869611487748	7.045232422727587
prom_1709	7.301770571019083	8.647495018747437	-2.8615552298488285	8.188945861344038	-3.764252117696081	14.425797834405445	5.745329095962589	5.302903736773328
prom_1710	8.34852201563303	12.338233431402582	2.5904988466292265	11.737909117314205	5.689377272285686	12.772797948703468	7.080358918848951	17.142810958167203
prom_1711	8.684072776891389	11.949510073268423	2.3190232578661356	5.720403523462641	-0.05452311195524673	12.643835559374153	3.8268942082738544	12.013916916645849
prom_1712	9.632289009326188	10.962997283455119	3.279042808165982	13.65957986480224	-1.1383429121762763	15.594928317748327	8.989091902990415	6.412513967445179
prom_1713	2.9131783224354475	11.587332884235922	1.0733114702670516	5.827845919962459	-3.519947620401089	10.30263819731236	7.413432346688482	9.116395445573033
prom_1714	7.627690709157236	9.825459196897397	3.3719182891217114	5.701870970211396	0.48231291688380945	15.50112584412093	9.754702558537446	12.57266736741409
prom_1715	10.318232330234887	7.023274091628974	4.048211203783452	5.195275587405864	-5.1522884684521415	14.691971801399156	5.607427971302707	7.541899940016529
prom_1716	11.22092470479563	12.293787206697582	8.832550789151398	9.771251231432137	1.0786828273467524	13.9652616443143	14.593949163342824	13.49936724300624
prom_1717	7.777817878594197	7.511162726552772	3.8957605169893452	6.710178070937145	-5.569779661278356	12.99130593845528	8.956816487132206	8.980698469556293
prom_1718	7.982484942181226	7.886211034307515	4.241215185710077	4.174399356431448	-4.131706119969589	13.098842965768263	4.162980109661461	6.316781571352708
prom_1719	12.8209558507469	9.990849028743796	2.736765930875241	9.161737317344931	-3.1298750532489326	16.64575698689384	12.638642753202912	9.95469174749825
prom_1720	12.845574311046564	14.209922794455352	9.572569729665553	16.46099897951727	1.5735569711967385	17.550795782666473	12.543018637085988	15.449595952630302
prom_1721	7.214139999674	6.393784398947115	-2.033274431777108	8.729100781261788	1.6858550343897758	10.01514111522127	8.568379693949215	13.82922727579312
prom_1722	12.352835256133112	11.114850099984931	4.310696990467072	7.285204185764364	-1.1634350019613184	14.124581013902056	12.092565447717273	9.270294275934502
prom_1723	13.62374993318308	8.893216531761366	5.487495447598037	9.772867237754305	0.5699584115079421	14.041299990743028	12.480523005847555	14.07174120237952
prom_1724	9.540471793103515	8.985805633821728	1.4235167733391128	7.338527145694059	0.3067201713368408	15.1006853788279	12.54464114012508	9.407831987981389
prom_1725	8.03401433301967	10.021086700165883	5.161122757539778	10.776003657274858	-2.8871465507349257	14.916325001466909	4.771840858762924	10.117120430419662
prom_1726	2.8857605366220027	4.535358722274683	-3.6437665232599823	5.743977490772049	-2.0282970103445783	5.898119664327058	5.262097392678534	8.729356129291936
prom_1727	10.797161178470143	15.527590514480984	4.539973159188131	3.9080093204544415	1.9582196468049797	11.869888205781871	12.989568984448706	13.49578048584514
prom_1728	6.494059965176901	10.033859338125794	0.2446903438080874	3.0806688383214533	-4.275100478956042	10.55624653378888	8.114021374475236	8.386441854028647
prom_1729	9.662163841584062	10.140319841696904	6.127499552928083	11.899215953037467	1.555191588747359	15.257665141383773	6.225451732726354	12.581623987686998
prom_1730	8.24820410758469	9.765676080363978	-1.541927967516937	8.589919389409028	-4.295230704109073	13.794285160023806	5.533384662098778	8.902237550594943
prom_1731	16.66240941908456	14.06918961268577	7.830026346410003	13.673860835194137	2.6152783203020977	18.974948325013766	17.009597796134102	11.841014216140358
prom_1732	8.087937087621867	5.040646159806791	3.3407376890479625	1.9031679737629508	1.908236568030725	15.53260464215451	9.039648560848615	11.010308822388186
prom_1733	6.491233438779554	10.599188503424926	-0.3819301788039996	2.58988279465189	-1.1545720043986996	11.33856364084808	9.741390883237388	12.469109407891597
prom_1734	6.748050008647363	6.782989164692906	-3.7317440006559646	1.8039148254903732	1.5188009356331054	12.09601767898929	5.629143648412985	12.32565608146869
prom_1735	5.121453228094075	10.648917181216882	1.6810116969859046	4.630752267693033	-5.1819017452397205	10.45169248563963	2.955342740038598	10.25078096197845
prom_1736	10.10410838400915	9.219996120889578	-1.7379123212861902	7.371331900852601	0.36717946214431607	14.04781455581229	10.923859352167845	12.24545142105404
prom_1737	8.184643426885776	16.445714518358027	5.275135554965027	9.038725848256632	2.3129045545916513	12.639888642435832	11.008587932510418	9.265111462145258
prom_1738	10.323480666048917	8.610461113473965	4.109035253668715	4.863910786876752	-4.006278284905612	12.528081729999656	10.383694580588276	13.71229651162056
prom_1739	9.784183627049558	9.873155744605075	5.554073202655706	8.756901555159338	-2.3614877563890526	12.219497494718352	8.707269340001314	12.722779984016885
prom_1740	4.494603537252576	9.275888067508635	-2.680195539962635	9.297937660305285	0.7663514913800168	9.742514216397996	6.82841270321272	9.319135074599737
prom_1741	9.308184836899605	13.473976044025168	5.804158175200968	8.441878887415454	-0.18272639188668394	12.571210715656962	11.86816525158189	12.016271726878047
prom_1742	11.851435452544425	10.289757821718434	6.3117792582332966	12.703327819442961	4.733982597194238	16.78517802698264	8.46725119667729	13.30010856548805
prom_1743	9.02613299268812	7.226497420552246	3.0186501486127564	6.131597096772978	1.839255282842761	17.57890280287503	13.424533137048515	13.034523387030019
prom_1744	8.581982592849354	9.294416199539604	1.499626618787631	6.4882422161963	-2.9343335882582107	12.870536208267268	6.8154571065997045	13.008830042151148
prom_1745	7.903101097056829	9.400815524173437	4.370585114656863	0.8595088986464947	-1.288174474826438	11.690952034842558	8.831006260117293	10.230645071839684
prom_1746	1.0114105195268688	6.731627221175995	-1.1582276059448615	6.173008027269039	-3.8507345321930906	10.958883042904569	3.5900236367858716	5.583543039070882
prom_1747	12.692116224038646	10.548703301926361	-1.7741882455075415	5.210357431966773	-4.936921045823538	8.987373170257127	8.563475679401344	16.785198591473957
prom_1748	4.254616546161131	6.57793746787806	0.4152137725734637	0.5359642137545173	1.5429394974029134	9.019509963395326	7.638728512070065	8.336181534715429
prom_1749	10.386896244451359	11.764024439050598	5.2971155223941935	10.56830673946756	-1.8718406600698996	14.791829237815987	11.825158019135992	11.799741182089603
prom_1750	4.019547237994443	10.608468408068555	-0.9828282857290191	4.267483784704052	-6.345739206445179	8.191783908025657	5.610854782300194	7.555251490861975
prom_1751	9.124983460240255	5.296216458846701	-3.083348871671274	1.5859921096843028	0.35645311167814375	10.976732634593388	11.31154673002038	8.391630218996958
prom_1752	6.479397379806301	4.293569320562805	1.4422569699327306	2.464415452392836	-4.440655191299874	6.964395397742302	5.833721133641459	7.186925821406037
prom_1753	4.592123315139179	9.152812744836742	2.066747773142156	-0.5170325788019812	-0.9494976955896468	11.612758940648074	4.02699747683272	10.69340511319734
prom_1754	12.69579934264228	11.66143162259894	4.235383450354148	13.349916229708148	4.346301499595109	15.830679785264199	11.378621418777431	13.79484126755653
prom_1755	15.62699034799989	14.072269768385405	6.136649522187672	6.198063276583929	2.0363388731716077	19.004232652378825	14.69736164090068	13.26717931944393
prom_1756	6.5810497063454	9.807088498827389	-0.0693760355637763	5.564788468648747	0.7011881284777686	10.053828811286763	3.9573490252394663	10.711060782392293
prom_1757	9.45877085498338	11.627932328900757	2.383272196204139	3.485926608623326	-2.2003514491673775	8.218753256193132	11.148525059132728	6.7661383438323845
prom_1758	10.594846639948349	8.961532929478274	-2.3133420860385945	8.8509833700791	1.1294185244575008	10.32282196839518	7.554979081462481	7.476647094219488
prom_1759	5.5309094750555285	9.556543226317343	2.7094523335762233	0.2255914281479896	-6.921329821085013	11.771768116046951	4.135307560682605	4.268286470954389
prom_1760	11.374058574118989	11.266744590673985	7.579060680344431	3.2499528141429823	-0.8124906270983783	17.574452389032768	13.191768701762339	8.405559281442667
prom_1761	11.944727190700492	14.339669565207087	4.440074761335248	6.210330180876998	-0.39756734095349144	17.11304196608061	8.244676914775566	13.243577387661885
prom_1762	5.913151335966466	8.331950099902906	-1.9057651329440715	3.9638702444516576	-3.5884446509348034	10.143006744497706	3.0664010657849734	7.7717114397844265
prom_1763	10.083827369771669	13.492438470255461	5.264948764985716	8.773594686236699	-2.4211361676568455	15.16833590275845	12.988472696706712	13.428698983466495
prom_1764	5.529103732449241	12.302775382525871	-2.104369012822535	8.737029310508895	-4.890052636696533	9.742959233608989	5.648295485571611	11.442763025275033
prom_1765	11.595731977251415	12.652452356897873	6.196342849521609	9.492191089041004	-1.9780828470635257	18.806555144895384	13.586273580280226	6.616898857107398
prom_1766	7.813257111853314	4.023917335781504	0.23413491589544344	1.9072965101047692	-5.080591220087483	11.996374834550327	9.724578483648873	11.83202508353833
prom_1767	5.346040480375569	10.183344189320941	0.5742015648308443	9.989550049183181	-4.1563331162615675	7.285023395127012	3.189040948184587	4.288014986625228
prom_1768	6.4816315454495435	12.507400465498936	4.023467881271869	6.886694823044702	1.7171876973593505	14.38204707187223	9.193487844253232	9.767084260130671
prom_1769	7.718173939029233	8.868023365116624	-0.3066709595007642	5.367827852587991	-3.012256111836824	8.681426428996138	8.022615302166027	8.398297692857009
prom_1770	14.62638702766198	14.464321798917176	5.171479928217749	5.051803243471873	3.328139589160075	12.36040128548005	15.939491355915978	13.378109556476485
prom_1771	5.025603328627806	5.646301064667821	0.923365156226966	6.2652436615916915	-3.5535091513620176	9.438848433389387	7.337287387538966	11.819254455352874
prom_1772	9.91597726544492	8.026025348353722	6.9131966418631805	3.164989384752005	-4.212495143684697	13.765139538401629	7.45217751244904	12.134180077800613
prom_1773	5.238058950361742	5.514225918704622	-0.5864959523483293	7.170039477721207	-5.01498390554085	8.533491190494157	4.029554637596561	9.785540570195188
prom_1774	5.5624770106339065	9.67801841343481	-1.956008838868558	2.2806217308959424	-3.66887717781595	12.52999227409315	3.0996167673754433	5.143806080486435
prom_1775	5.078058437966638	9.41233098666883	0.8939413657743052	5.049028756434451	0.9723508903200655	12.546656480082188	8.550385082946939	5.751810376198129
